Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Jakarta South, PM2.5 - Principal, 2016-10-05 01:00 PM, 2016, 10, 05, 13, 17.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 02:00 PM, 2016, 10, 05, 14, 24.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 03:00 PM, 2016, 10, 05, 15, 59.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 04:00 PM, 2016, 10, 05, 16, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 05:00 PM, 2016, 10, 05, 17, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 06:00 PM, 2016, 10, 05, 18, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 07:00 PM, 2016, 10, 05, 19, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 08:00 PM, 2016, 10, 05, 20, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 09:00 PM, 2016, 10, 05, 21, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 10:00 PM, 2016, 10, 05, 22, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-05 11:00 PM, 2016, 10, 05, 23, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 12:00 AM, 2016, 10, 06, 00, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 01:00 AM, 2016, 10, 06, 01, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 02:00 AM, 2016, 10, 06, 02, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 03:00 AM, 2016, 10, 06, 03, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 04:00 AM, 2016, 10, 06, 04, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 05:00 AM, 2016, 10, 06, 05, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 06:00 AM, 2016, 10, 06, 06, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 07:00 AM, 2016, 10, 06, 07, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
"[Jakarta South, PM2.5 - Principal, 2016-10-06 08:00 AM, 2016, 10, 06, 08, -999.0, , , , , , , UG/M3, 1 Hr, Missing]"
