Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Pristina, PM2.5 - Principal, 2016-10-06 11:00 AM, 2016, 10, 06, 11, 37.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 12:00 PM, 2016, 10, 06, 12, 10.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 01:00 PM, 2016, 10, 06, 13, 13.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 02:00 PM, 2016, 10, 06, 14, 23.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 03:00 PM, 2016, 10, 06, 15, 21.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 04:00 PM, 2016, 10, 06, 16, 25.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 05:00 PM, 2016, 10, 06, 17, 40.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 06:00 PM, 2016, 10, 06, 18, 44.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 07:00 PM, 2016, 10, 06, 19, 60.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 08:00 PM, 2016, 10, 06, 20, 48.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 09:00 PM, 2016, 10, 06, 21, 53.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 10:00 PM, 2016, 10, 06, 22, 53.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-06 11:00 PM, 2016, 10, 06, 23, 68.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 12:00 AM, 2016, 10, 07, 00, 50.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 01:00 AM, 2016, 10, 07, 01, 36.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 02:00 AM, 2016, 10, 07, 02, 31.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 03:00 AM, 2016, 10, 07, 03, 25.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 04:00 AM, 2016, 10, 07, 04, 30.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 05:00 AM, 2016, 10, 07, 05, 28.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 06:00 AM, 2016, 10, 07, 06, 28.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 07:00 AM, 2016, 10, 07, 07, 28.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 08:00 AM, 2016, 10, 07, 08, 34.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 09:00 AM, 2016, 10, 07, 09, 35.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 10:00 AM, 2016, 10, 07, 10, 38.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 11:00 AM, 2016, 10, 07, 11, 47.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 12:00 PM, 2016, 10, 07, 12, 40.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 01:00 PM, 2016, 10, 07, 13, 33.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 02:00 PM, 2016, 10, 07, 14, 32.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 03:00 PM, 2016, 10, 07, 15, 29.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 04:00 PM, 2016, 10, 07, 16, 14.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 05:00 PM, 2016, 10, 07, 17, 33.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 06:00 PM, 2016, 10, 07, 18, 38.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 07:00 PM, 2016, 10, 07, 19, 44.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 08:00 PM, 2016, 10, 07, 20, 55.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 09:00 PM, 2016, 10, 07, 21, 31.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 10:00 PM, 2016, 10, 07, 22, 11.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-07 11:00 PM, 2016, 10, 07, 23, 7.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-08 12:00 AM, 2016, 10, 08, 00, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-08 01:00 AM, 2016, 10, 08, 01, 4.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-08 02:00 AM, 2016, 10, 08, 02, 4.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-08 03:00 AM, 2016, 10, 08, 03, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-08 04:00 AM, 2016, 10, 08, 04, 8.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-08 05:00 AM, 2016, 10, 08, 05, 7.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-08 06:00 AM, 2016, 10, 08, 06, 9.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-08 07:00 AM, 2016, 10, 08, 07, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-08 08:00 AM, 2016, 10, 08, 08, 6.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Pristina, PM2.5 - Principal, 2016-10-08 09:00 AM, 2016, 10, 08, 09, 16.0, , , , , , , UG/M3, 1 Hr, Valid]"
