Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Kolkata, PM2.5 - Principal, 2016-10-05 10:00 AM, 2016, 10, 05, 10, 31.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 11:00 AM, 2016, 10, 05, 11, 46.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 12:00 PM, 2016, 10, 05, 12, 39.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 01:00 PM, 2016, 10, 05, 13, 56.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 02:00 PM, 2016, 10, 05, 14, 55.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 03:00 PM, 2016, 10, 05, 15, 52.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 04:00 PM, 2016, 10, 05, 16, 66.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 05:00 PM, 2016, 10, 05, 17, 81.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 06:00 PM, 2016, 10, 05, 18, 84.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 07:00 PM, 2016, 10, 05, 19, 68.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 08:00 PM, 2016, 10, 05, 20, 40.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 09:00 PM, 2016, 10, 05, 21, 65.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 10:00 PM, 2016, 10, 05, 22, 58.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-05 11:00 PM, 2016, 10, 05, 23, 63.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 12:00 AM, 2016, 10, 06, 00, 66.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 01:00 AM, 2016, 10, 06, 01, 84.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 02:00 AM, 2016, 10, 06, 02, 57.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 03:00 AM, 2016, 10, 06, 03, 59.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 04:00 AM, 2016, 10, 06, 04, 70.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 05:00 AM, 2016, 10, 06, 05, 52.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 06:00 AM, 2016, 10, 06, 06, 47.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 07:00 AM, 2016, 10, 06, 07, 48.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Kolkata, PM2.5 - Principal, 2016-10-06 08:00 AM, 2016, 10, 06, 08, 42.0, , , , , , , UG/M3, 1 Hr, Valid]"
