Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
Hyderabad,PM2.5 - Principal,2016-11-05 05:00 PM,2016,11,05,17,75.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 06:00 PM,2016,11,05,18,83.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 07:00 PM,2016,11,05,19,112.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 08:00 PM,2016,11,05,20,131.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 09:00 PM,2016,11,05,21,133.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 10:00 PM,2016,11,05,22,155.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-05 11:00 PM,2016,11,05,23,119.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 12:00 AM,2016,11,06,00,109.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 01:00 AM,2016,11,06,01,90.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 02:00 AM,2016,11,06,02,96.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 03:00 AM,2016,11,06,03,101.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 04:00 AM,2016,11,06,04,99.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 05:00 AM,2016,11,06,05,127.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 06:00 AM,2016,11,06,06,149.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 07:00 AM,2016,11,06,07,169.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 08:00 AM,2016,11,06,08,183.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 09:00 AM,2016,11,06,09,124.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 10:00 AM,2016,11,06,10,91.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 11:00 AM,2016,11,06,11,80.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 12:00 PM,2016,11,06,12,72.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 01:00 PM,2016,11,06,13,66.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 02:00 PM,2016,11,06,14,63.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 03:00 PM,2016,11,06,15,61.0,,,,,,,UG/M3,1 Hr,Valid
Hyderabad,PM2.5 - Principal,2016-11-06 04:00 PM,2016,11,06,16,78.0,,,,,,,UG/M3,1 Hr,Valid
