Site,Parameter,Date (LT),Year,Month,Day,Hour,Raw Conc.,24-hr. Midpoint Avg. Conc.,24-hr. Midpoint Avg. AQI,24-hr. Midpoint Avg. AQI Category,NowCast Conc.,NowCast AQI,NowCast AQI Category,Conc. Unit,Duration,QC Name
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 10:00 AM, 2016, 10, 04, 10, 37.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 11:00 AM, 2016, 10, 04, 11, 49.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 12:00 PM, 2016, 10, 04, 12, 53.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 01:00 PM, 2016, 10, 04, 13, 54.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 02:00 PM, 2016, 10, 04, 14, 21.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 03:00 PM, 2016, 10, 04, 15, 21.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 04:00 PM, 2016, 10, 04, 16, 25.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 05:00 PM, 2016, 10, 04, 17, 38.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 06:00 PM, 2016, 10, 04, 18, 41.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 07:00 PM, 2016, 10, 04, 19, 39.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 08:00 PM, 2016, 10, 04, 20, 41.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 09:00 PM, 2016, 10, 04, 21, 48.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 10:00 PM, 2016, 10, 04, 22, 57.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-04 11:00 PM, 2016, 10, 04, 23, 55.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 12:00 AM, 2016, 10, 05, 00, 68.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 01:00 AM, 2016, 10, 05, 01, 40.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 02:00 AM, 2016, 10, 05, 02, 50.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 03:00 AM, 2016, 10, 05, 03, 48.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 04:00 AM, 2016, 10, 05, 04, 44.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 05:00 AM, 2016, 10, 05, 05, 35.0, , , , , , , UG/M3, 1 Hr, Valid]"
"[Jakarta Central, PM2.5 - Principal, 2016-10-05 06:00 AM, 2016, 10, 05, 06, 48.0, , , , , , , UG/M3, 1 Hr, Valid]"
